store_nbr,item_nbr,date,unit_sales,onpromotion,holiday_local_count,holiday_national_count,holiday_regional_count,store_type,store_cluster,item_family,item_class,perishable,store_status,item_status,year,weekday,week_nbr,week_number_cum
10,103520,2014-07-15,11.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,29,81
10,1149579,2014-07-16,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,29,81
10,103520,2014-07-16,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,29,81
10,1149579,2014-07-17,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,29,81
10,103520,2014-07-17,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,29,81
10,103520,2014-07-18,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,29,81
10,1149579,2014-07-18,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,29,81
10,103520,2014-07-19,4.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,29,81
10,1149579,2014-07-19,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,29,81
10,1149579,2014-07-20,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,29,81
10,103520,2014-07-20,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,7,29,81
10,103520,2014-07-21,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,30,82
10,1149579,2014-07-21,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,30,82
10,103520,2014-07-22,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,30,82
10,1149579,2014-07-22,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,30,82
10,1149579,2014-07-23,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,30,82
10,103520,2014-07-23,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,30,82
10,103520,2014-07-24,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,30,82
10,1149579,2014-07-24,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,30,82
10,103520,2014-07-25,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,30,82
10,1149579,2014-07-25,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,30,82
10,103520,2014-07-26,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,30,82
10,1149579,2014-07-26,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,30,82
10,1149579,2014-07-27,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,30,82
10,103520,2014-07-27,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,7,30,82
10,103520,2014-07-28,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,31,83
10,1149579,2014-07-28,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,31,83
10,1149579,2014-07-29,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,31,83
10,103520,2014-07-29,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,31,83
10,103520,2014-07-30,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,31,83
10,1149579,2014-07-30,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,31,83
10,103520,2014-07-31,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,31,83
10,1149579,2014-07-31,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,31,83
10,103520,2014-08-01,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,31,83
10,1149579,2014-08-01,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,31,83
10,103520,2014-08-02,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,31,83
10,1149579,2014-08-02,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,31,83
10,1149579,2014-08-03,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,31,83
10,103520,2014-08-03,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,7,31,83
10,103520,2014-08-04,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,32,84
10,1149579,2014-08-04,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,32,84
10,1149579,2014-08-05,9.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,32,84
10,103520,2014-08-05,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,32,84
10,1149579,2014-08-06,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,32,84
10,103520,2014-08-06,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,32,84
10,1149579,2014-08-07,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,32,84
10,103520,2014-08-07,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,32,84
10,1149579,2014-08-08,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,32,84
10,103520,2014-08-08,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,32,84
10,103520,2014-08-09,4.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,32,84
10,1149579,2014-08-09,9.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,32,84
10,1149579,2014-08-10,4.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,32,84
10,103520,2014-08-10,,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2014,7,32,84
10,1149579,2014-08-11,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,33,85
10,103520,2014-08-11,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,33,85
10,103520,2014-08-12,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,33,85
10,1149579,2014-08-12,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,33,85
10,1149579,2014-08-13,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,33,85
10,103520,2014-08-13,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,33,85
10,103520,2014-08-14,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,33,85
10,1149579,2014-08-14,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,33,85
10,103520,2014-08-15,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,33,85
10,1149579,2014-08-15,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,33,85
10,103520,2014-08-16,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,33,85
10,1149579,2014-08-16,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,33,85
10,103520,2014-08-17,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,7,33,85
10,1149579,2014-08-17,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,33,85
10,1149579,2014-08-18,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,34,86
10,103520,2014-08-18,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,34,86
10,1149579,2014-08-19,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,34,86
10,103520,2014-08-19,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,34,86
10,103520,2014-08-20,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,34,86
10,1149579,2014-08-20,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,34,86
10,103520,2014-08-21,6.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,34,86
10,1149579,2014-08-21,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,34,86
10,103520,2014-08-22,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,34,86
10,1149579,2014-08-22,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,34,86
10,103520,2014-08-23,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,34,86
10,1149579,2014-08-23,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,34,86
10,1149579,2014-08-24,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,34,86
10,103520,2014-08-24,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,7,34,86
10,1149579,2014-08-25,9.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,35,87
10,103520,2014-08-25,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,35,87
10,103520,2014-08-26,4.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,35,87
10,1149579,2014-08-26,9.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,35,87
10,1149579,2014-08-27,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,35,87
10,103520,2014-08-27,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,35,87
10,103520,2014-08-28,6.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,35,87
10,1149579,2014-08-28,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,35,87
10,103520,2014-08-29,6.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,35,87
10,1149579,2014-08-29,10.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,35,87
10,1149579,2014-08-30,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,35,87
10,103520,2014-08-30,4.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,35,87
10,1149579,2014-08-31,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,35,87
10,103520,2014-08-31,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,7,35,87
10,103520,2014-09-01,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,36,88
10,1149579,2014-09-01,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,36,88
10,103520,2014-09-02,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,36,88
10,1149579,2014-09-02,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,36,88
10,1149579,2014-09-03,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,36,88
10,103520,2014-09-03,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,36,88
10,1149579,2014-09-04,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,36,88
10,103520,2014-09-04,5.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,36,88
10,103520,2014-09-05,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,36,88
10,1149579,2014-09-05,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,36,88
10,1149579,2014-09-06,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,36,88
10,103520,2014-09-06,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,36,88
10,103520,2014-09-07,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,7,36,88
10,1149579,2014-09-07,9.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,36,88
10,1149579,2014-09-08,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,37,89
10,103520,2014-09-08,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,37,89
10,103520,2014-09-09,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,37,89
10,1149579,2014-09-09,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,37,89
10,1149579,2014-09-10,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,37,89
10,103520,2014-09-10,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,37,89
10,1149579,2014-09-11,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,37,89
10,103520,2014-09-11,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,37,89
10,1149579,2014-09-12,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,37,89
10,103520,2014-09-12,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,37,89
10,103520,2014-09-13,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,37,89
10,1149579,2014-09-13,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,37,89
10,103520,2014-09-14,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,7,37,89
10,1149579,2014-09-14,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,37,89
10,1149579,2014-09-15,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,38,90
10,103520,2014-09-15,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,38,90
10,1149579,2014-09-16,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,38,90
10,103520,2014-09-16,4.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,38,90
10,103520,2014-09-17,6.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,38,90
10,1149579,2014-09-17,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,38,90
10,103520,2014-09-18,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,38,90
10,1149579,2014-09-18,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,38,90
10,103520,2014-09-19,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,38,90
10,1149579,2014-09-19,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,38,90
10,1149579,2014-09-20,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,38,90
10,103520,2014-09-20,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,38,90
10,1149579,2014-09-21,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,38,90
10,103520,2014-09-21,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,7,38,90
10,1149579,2014-09-22,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,39,91
10,103520,2014-09-22,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,39,91
10,103520,2014-09-23,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,39,91
10,1149579,2014-09-23,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,39,91
10,103520,2014-09-24,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,39,91
10,1149579,2014-09-24,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,39,91
10,1149579,2014-09-25,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,39,91
10,103520,2014-09-25,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,39,91
10,103520,2014-09-26,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,39,91
10,1149579,2014-09-26,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,39,91
10,103520,2014-09-27,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,39,91
10,1149579,2014-09-27,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,39,91
10,1149579,2014-09-28,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,39,91
10,103520,2014-09-28,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,7,39,91
10,103520,2014-09-29,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,40,92
10,1149579,2014-09-29,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,40,92
10,103520,2014-09-30,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,40,92
10,1149579,2014-09-30,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,40,92
10,1149579,2014-10-01,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,40,92
10,103520,2014-10-01,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,40,92
10,1149579,2014-10-02,11.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,40,92
10,103520,2014-10-02,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,40,92
10,103520,2014-10-03,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,40,92
10,1149579,2014-10-03,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,40,92
10,103520,2014-10-04,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,40,92
10,1149579,2014-10-04,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,40,92
10,1149579,2014-10-05,9.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,40,92
10,103520,2014-10-05,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,7,40,92
10,1149579,2014-10-06,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,41,93
10,103520,2014-10-06,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,41,93
10,103520,2014-10-07,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,41,93
10,1149579,2014-10-07,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,41,93
10,1149579,2014-10-08,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,41,93
10,103520,2014-10-08,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,41,93
10,1149579,2014-10-09,2.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,41,93
10,103520,2014-10-09,1.0,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2014,4,41,93
10,103520,2014-10-10,4.0,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2014,5,41,93
10,1149579,2014-10-10,,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,41,93
10,1149579,2014-10-11,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,41,93
10,103520,2014-10-11,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,41,93
10,1149579,2014-10-12,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,41,93
10,103520,2014-10-12,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,7,41,93
10,1149579,2014-10-13,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,42,94
10,103520,2014-10-13,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,42,94
10,1149579,2014-10-14,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,42,94
10,103520,2014-10-14,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,42,94
10,103520,2014-10-15,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,42,94
10,1149579,2014-10-15,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,42,94
10,103520,2014-10-16,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,42,94
10,1149579,2014-10-16,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,42,94
10,103520,2014-10-17,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,42,94
10,1149579,2014-10-17,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,42,94
10,103520,2014-10-18,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,42,94
10,1149579,2014-10-18,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,42,94
10,103520,2014-10-19,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,7,42,94
10,1149579,2014-10-19,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,42,94
10,1149579,2014-10-20,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,43,95
10,103520,2014-10-20,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,43,95
10,103520,2014-10-21,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,43,95
10,1149579,2014-10-21,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,43,95
10,1149579,2014-10-22,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,43,95
10,103520,2014-10-22,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,43,95
10,103520,2014-10-23,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,43,95
10,1149579,2014-10-23,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,43,95
10,1149579,2014-10-24,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,43,95
10,103520,2014-10-24,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,43,95
10,1149579,2014-10-25,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,43,95
10,103520,2014-10-25,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,43,95
10,103520,2014-10-26,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,7,43,95
10,1149579,2014-10-26,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,43,95
10,1149579,2014-10-27,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,44,96
10,103520,2014-10-27,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,44,96
10,103520,2014-10-28,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,44,96
10,1149579,2014-10-28,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,44,96
10,1149579,2014-10-29,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,44,96
10,103520,2014-10-29,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,44,96
10,103520,2014-10-30,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,44,96
10,1149579,2014-10-30,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,44,96
10,103520,2014-10-31,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,44,96
10,1149579,2014-10-31,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,44,96
10,1149579,2014-11-01,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,44,96
10,103520,2014-11-01,5.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,44,96
10,1149579,2014-11-02,7.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,44,96
10,103520,2014-11-02,,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2014,7,44,96
10,1149579,2014-11-03,5.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,45,97
10,103520,2014-11-03,,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2014,1,45,97
10,103520,2014-11-04,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,45,97
10,1149579,2014-11-04,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,45,97
10,1149579,2014-11-05,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,45,97
10,103520,2014-11-05,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,45,97
10,1149579,2014-11-06,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,45,97
10,103520,2014-11-06,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,45,97
10,1149579,2014-11-07,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,45,97
10,103520,2014-11-07,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,45,97
10,1149579,2014-11-08,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,45,97
10,103520,2014-11-08,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,45,97
10,1149579,2014-11-09,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,45,97
10,103520,2014-11-09,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,7,45,97
10,103520,2014-11-10,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,46,98
10,1149579,2014-11-10,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,46,98
10,1149579,2014-11-11,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,46,98
10,103520,2014-11-11,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,46,98
10,103520,2014-11-12,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,3,46,98
10,1149579,2014-11-12,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,3,46,98
10,103520,2014-11-13,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,4,46,98
10,1149579,2014-11-13,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,4,46,98
10,103520,2014-11-14,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,5,46,98
10,1149579,2014-11-14,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,5,46,98
10,103520,2014-11-15,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,6,46,98
10,1149579,2014-11-15,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,6,46,98
10,1149579,2014-11-16,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,7,46,98
10,103520,2014-11-16,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,7,46,98
10,103520,2014-11-17,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,1,47,99
10,1149579,2014-11-17,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,1,47,99
10,103520,2014-11-18,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2014,2,47,99
10,1149579,2014-11-18,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2014,2,47,99
